var,Pos,Neg,Ta
Phi,0.705741211,0.75217669,above 5°C
Alpha,0.294258789,0.75217669,above 5°C
Gamma,0.24782331,0.705741211,above 5°C
Beta,0.24782331,0.294258789,above 5°C
Phi,0.748113446,0.264611826,0°C to 5°C
Alpha,0.251886554,0.264611826,0°C to 5°C
Gamma,0.735388174,0.748113446,0°C to 5°C
Beta,0.735388174,0.251886554,0°C to 5°C
Phi,0.719350579,0.175598143,-10°C to 0°C
Alpha,0.280649421,0.175598143,-10°C to 0°C
Gamma,0.824401857,0.719350579,-10°C to 0°C
Beta,0.824401857,0.280649421,-10°C to 0°C
Phi,0.725085911,0.253521127,below -10°C
Alpha,0.274914089,0.253521127,below -10°C
Gamma,0.746478873,0.725085911,below -10°C
Beta,0.746478873,0.274914089,below -10°C
